Year,Ward,Sub,PctVoted
2010,26,51,0.4266666666666667
2010,27,1,0.5299384443200895
2010,27,2,0.5206611570247934
2010,27,3,0.583710407239819
2010,27,4,0.4958391123439667
2010,27,5,0.455743879472693
2010,27,6,0.7717391304347826
2010,27,7,0.6891891891891891
2010,27,8,0.5639581657280772
2010,27,9,0.544891640866873
2010,27,11,0.6304347826086957
2010,27,12,0.5415140415140415
2010,27,14,0.5371757925072046
2010,27,16,0.4061409630146546
2010,27,17,0.4880952380952381
2010,27,18,0.3951774949765572
2010,27,19,0.5416666666666666
2010,27,20,0.6666666666666666
2010,27,21,0.59765625
2010,27,22,0.5291970802919708
2010,27,23,0.5638888888888889
2010,27,24,0.5382262996941896
2010,27,25,1.0
2010,27,26,0.5496894409937888
2010,27,27,0.5969529085872576
2010,27,28,0.8552631578947368
2010,27,29,0.370250606305578
2010,27,30,0.4733178654292343
2010,27,31,0.3915094339622642
2010,27,32,0.7294685990338164
2010,27,33,0.4071207430340557
2010,27,34,0.4197802197802198
2010,27,35,0.5596774193548387
2010,27,36,0.5569620253164557
2010,27,37,0.6123188405797102
2010,27,40,0.4854651162790697
2010,27,41,0.7587131367292225
2010,27,42,0.6988636363636364
2010,27,43,0.4861878453038674
2010,27,44,0.5419806243272336
2010,27,45,0.7074626865671642
2010,27,46,0.699047619047619
2010,27,47,0.6256410256410256
2010,27,48,0.6480446927374302
2010,27,49,0.5919117647058824
2010,27,50,0.6996047430830039
2010,27,51,0.6606334841628959
2010,27,52,0.4331641285956006
2010,27,53,0.377856780091417
2010,27,54,0.3741258741258741
2010,27,55,0.6774193548387096
2010,27,56,0.6978021978021978
2010,27,57,0.5515151515151515
2010,27,58,0.6019108280254777
2010,27,59,0.6589403973509934
2010,27,60,0.925
2010,27,61,0.5644171779141104
2010,27,62,0.8767123287671232
2010,27,63,0.618421052631579
2010,27,64,0.7096774193548387
2010,27,65,0.5009174311926605
2010,27,66,0.425287356321839
2010,27,67,0.2785438499724214
2010,27,68,0.5431472081218274
2010,27,69,0.5064516129032258
2010,27,70,0.5935162094763092
2010,27,71,0.5824175824175825
2010,27,72,0.5961538461538461
2010,27,73,0.3773861967694566
2010,27,74,0.975206611570248
2010,27,75,0.3729433272394881
2010,27,76,0.7234848484848485
2010,27,77,0.3900602409638554
2010,27,79,0.9545454545454546
2010,27,80,0.5409356725146199
2010,27,81,0.3412969283276451
2010,27,82,0.4472727272727272
2010,27,83,0.5852459016393443
2010,27,84,0.4925619834710744
2010,27,85,0.3666890530557421
2010,27,87,0.9615384615384616
2010,28,1,0.449602932193036
2010,28,2,0.4562841530054645
2010,28,3,0.5502958579881657
2010,28,4,0.4622093023255814
2010,28,7,0.6392405063291139
2010,28,8,0.6118421052631579
2010,28,9,0.3968503937007874
2010,28,13,0.582018927444795
2010,28,14,0.6132723112128147
2010,28,15,0.5418502202643172
2010,28,20,0.4768993839835729
2010,28,21,0.5710227272727273
2010,28,22,0.3206106870229007
2010,28,23,0.1794871794871795
2010,28,24,0.4893292682926829
2010,28,25,0.5897196261682243
2010,28,26,0.3895216400911162
2010,28,27,0.6657963446475196
2010,28,28,0.4450084602368866
2010,28,29,0.5111244738424534
2010,28,30,0.3945409429280397
2010,28,31,0.5454545454545454
2010,28,33,0.5222551928783383
2010,28,34,0.450199203187251
2010,28,35,0.3684950773558368
2010,28,36,0.6568364611260054
2010,28,37,0.5003819709702063
2010,28,38,0.6488294314381271
2010,28,39,0.4765784114052953
2010,28,40,0.4966442953020134
2010,28,41,0.545751633986928
2010,28,42,0.3083164300202839
2010,28,43,0.6197183098591549
2010,28,44,0.4914772727272727
2010,28,45,0.5118483412322274
2010,28,46,0.5437100213219617
2010,28,47,0.4585575888051668
2010,28,48,0.4932787843366452
2010,28,49,0.4980916030534351
2010,28,50,0.6676136363636364
2010,28,51,0.6031746031746031
2010,28,52,0.5752212389380531
2010,28,53,0.4986666666666666
2010,28,54,0.4917043740573152
2010,28,55,0.4894409937888199
2010,28,56,0.4397727272727272
2010,28,57,0.5706618962432916
2010,28,59,0.4100227790432801
2010,28,60,0.3946188340807174
2010,28,61,0.6977491961414791
2010,28,63,0.9921875
2010,28,64,0.9543859649122808
2010,29,1,0.6038781163434903
2010,29,3,0.4949579831932773
2010,29,4,0.5470991890205864
2010,29,5,0.5199476782210595
2010,29,6,0.5772495755517827
2010,29,7,0.5317047817047817
2010,29,8,0.496026180458158
2010,29,9,0.4930591259640103
2010,29,10,0.4666080843585237
2010,29,12,0.4097022094140249
2010,29,13,0.5736724008975318
2010,29,14,0.52392578125
2010,29,15,0.71875
2010,29,16,0.5447680690399137
2010,29,19,0.5828630066700872
2010,29,20,0.5695364238410596
2010,29,21,0.3370786516853932
2010,29,22,0.5009009009009009
2010,29,23,0.5005246589716684
2010,29,24,0.532608695652174
2010,29,25,0.5357450473729544
2010,30,1,0.4645061728395062
2010,30,3,0.65527950310559
2010,30,4,0.678343949044586
2010,30,5,0.552924791086351
2010,30,6,0.5634482758620689
2010,30,9,0.4757709251101321
2010,30,10,0.5450041288191577
2010,30,11,0.5209302325581395
2010,30,12,0.5320855614973262
2010,30,13,0.4842105263157895
2010,30,14,0.5406032482598608
2010,30,16,0.5561632309633993
2010,30,17,0.496328293736501
2010,30,18,0.4909090909090909
2010,30,20,0.5636025998142989
2010,30,21,0.4428152492668621
2010,30,22,0.4282511210762332
2010,30,23,0.4240282685512367
2010,30,24,0.5042839657282742
2010,30,25,0.4567659990229604
2010,30,26,0.631578947368421
2010,30,27,0.4812593703148425
2010,30,28,0.1988304093567251
2010,30,29,0.4940306992609437
2010,30,30,0.6051282051282051
2010,30,32,0.556060606060606
2010,30,33,0.5349462365591398
2010,30,34,0.495575221238938
2010,31,1,0.5752343364578194
2010,31,2,0.5405405405405406
2010,31,3,0.5013579576317219
2010,31,4,0.5082781456953642
2010,31,5,0.7021276595744681
2010,31,7,0.4423423423423423
2010,31,8,0.4956120092378753
2010,31,9,0.4759358288770053
2010,31,10,0.4678321678321678
2010,31,11,0.4045801526717557
2010,31,12,0.4878353087960075
2010,31,13,0.5617128463476071
2010,31,14,1.0
2010,31,15,0.4904458598726114
2010,31,16,0.56656346749226
2010,31,17,0.5657370517928287
2010,31,19,0.4382207578253707
2010,31,20,0.3248407643312102
2010,31,21,0.4560260586319218
2010,31,22,0.6030534351145038
2010,31,24,0.582995951417004
2010,31,25,0.490876986462625
2010,31,26,0.4920058139534883
2010,31,27,0.4891454965357967
2010,31,28,0.4866279069767442
2010,31,29,0.5374233128834356
2010,31,30,0.4317919075144508
2010,31,31,0.5629370629370629
2010,31,32,0.6317991631799164
2010,31,33,0.4464668094218415
2010,31,34,0.493731918997107
2010,31,36,0.4610051993067591
2010,32,1,0.6344086021505376
2010,32,2,0.5966587112171837
2010,32,3,0.6139927623642943
2010,32,4,0.5862412761714856
2010,32,5,0.5161479741632413
2010,32,7,0.5372340425531915
2010,32,8,0.5781426953567383
2010,32,9,0.5317860746720484
2010,32,12,0.5744797371303395
2010,32,13,0.5705669481302774
2010,32,14,0.481941309255079
2010,32,15,0.4813052345343304
2010,32,16,0.4699774266365688
2010,32,18,0.4770642201834862
2010,32,19,0.27
2010,32,20,0.2954545454545454
2010,32,21,0.533508541392904
2010,32,22,0.5831903945111492
2010,32,23,0.5537098560354374
2010,32,24,0.5824532900081235
2010,32,25,0.5572609208972845
2010,32,26,0.6025641025641025
2010,32,27,0.5557251908396946
2010,32,28,0.4932659932659932
2010,32,29,0.4762327854286983
2010,32,31,0.5542026708562451
2010,32,33,0.5175175175175175
2010,32,34,0.5362149532710281
2010,32,35,0.5255540479421077
2010,32,36,0.5681233933161953
2010,32,37,0.5356063875701338
2010,33,1,0.5204460966542751
2010,33,2,0.3958543983822042
2010,33,3,0.380065717415115
2010,33,6,0.4855072463768116
2010,33,8,0.5408415841584159
2010,33,9,0.4574468085106383
2010,33,10,0.4032520325203252
2010,33,11,0.3834951456310679
2010,33,12,0.481651376146789
2010,33,13,0.4068322981366459
2010,33,14,0.3572593800978793
2010,33,15,0.4128274616079494
2010,33,16,0.6047619047619047
2010,33,17,0.3843031123139377
2010,33,18,0.4175960346964064
2010,33,21,0.4923391215526047
2010,33,23,0.2753474009264025
2010,33,24,0.489646772228989
2010,33,25,0.4614197530864197
2010,33,26,0.2044198895027624
2010,33,27,0.3618059792556437
2010,33,31,0.4782958199356913
2010,33,32,0.5333333333333333
2010,33,33,0.515625
2010,33,34,0.4552529182879377
2010,33,35,0.4194092827004219
2010,33,36,0.5254777070063694
2010,33,37,0.3640529531568228
2010,33,38,0.5266272189349113
2010,33,39,0.5467625899280576
2010,33,40,0.5823529411764706
2010,33,41,0.4051282051282051
2010,33,45,0.4059405940594059
2010,33,46,0.4758364312267658
2010,33,47,0.470935960591133
2010,34,1,0.5004359197907585
2010,34,2,0.4522292993630573
2010,34,3,0.353238015138772
2010,34,9,0.4289876183539694
2010,34,10,0.4664744051910598
2010,34,11,0.4975490196078431
2010,34,12,0.3898305084745763
2010,34,13,0.5018656716417911
2010,34,14,0.5420289855072464
2010,34,15,0.4490566037735849
2010,34,16,0.0844155844155844
2010,34,17,0.5058823529411764
2010,34,18,0.576427255985267
2010,34,19,0.464073473797947
2010,34,21,0.4250696378830083
2010,34,22,0.5401521555367709
2010,34,23,0.4601694915254237
2010,34,24,0.3796592119275825
2010,34,25,0.6722972972972973
2010,34,26,1.0
2010,34,27,0.4727272727272727
2010,34,28,0.5416666666666666
2010,34,29,0.4837074583635047
2010,34,30,0.5385185185185185
2010,34,31,0.5117581187010078
2010,34,32,0.3708133971291866
2010,34,34,0.5006775067750677
2010,34,35,0.4397003745318352
2010,34,37,0.4113207547169811
2010,34,38,0.5346088913899831
2010,34,39,0.4866071428571428
2010,34,40,0.3574468085106383
2010,34,41,0.6146496815286624
2010,34,42,0.5075757575757576
2010,34,43,0.4838709677419355
2010,34,44,0.4626666666666666
2010,34,45,0.4666666666666667
2010,34,46,0.5053272450532724
2010,35,1,0.4913437757625721
2010,35,2,0.4376443418013857
2010,35,3,0.3618677042801556
2010,35,4,0.3951132300357569
2010,35,5,0.4317295188556567
2010,35,6,0.4819512195121951
2010,35,7,0.4202302631578947
2010,35,8,0.3317757009345794
2010,35,9,0.41927303465765
2010,35,10,0.376984126984127
2010,35,11,0.4826560951437066
2010,35,12,0.5954022988505747
2010,35,13,0.4610271903323263
2010,35,14,0.4851752021563342
2010,35,15,0.4450990894483128
2010,35,16,0.4765957446808511
2010,35,17,0.4680851063829787
2010,35,18,0.4248554913294797
2010,35,20,0.5734265734265734
2010,35,23,0.4711846318036286
2010,35,24,0.4507401735579377
2010,35,25,0.4704225352112676
2010,35,26,0.446821900566394
2010,35,27,0.5882352941176471
2010,35,28,0.5041322314049587
2010,35,29,0.4285714285714285
2010,35,30,0.5131086142322098
2010,35,31,0.5974025974025974
2010,35,32,0.6746575342465754
2010,35,33,0.9791666666666666
2010,35,34,0.4654545454545454
2010,35,35,0.233695652173913
2010,35,36,0.5405027932960894
2010,35,37,0.4936102236421725
2010,35,38,0.0964912280701754
2010,36,1,0.3762006403415154
2010,36,5,0.601063829787234
2010,36,8,0.5442708333333334
2010,36,9,0.5319148936170213
2010,36,10,0.5926449787835927
2010,36,11,0.4837837837837838
2010,36,12,0.5819672131147541
2010,36,13,0.3057627118644068
2010,36,14,0.3891577928363988
2010,36,15,0.42152466367713
2010,36,16,0.4613289760348584
2010,36,17,0.4849785407725321
2010,36,18,0.4568574023614895
2010,36,20,0.513177159590044
2010,36,22,0.9361702127659576
2010,36,23,0.5022712524334848
2010,36,24,0.2929292929292929
2010,36,25,0.5011005135730008
2010,36,26,0.4518413597733711
2010,36,27,0.5453074433656958
2010,36,28,0.5747663551401869
2010,36,29,0.5598904859685148
2010,36,30,0.7073170731707317
2010,36,31,0.5889021479713604
2010,36,32,0.556245151280062
2010,36,33,0.34375
2010,36,34,0.3824701195219123
2010,36,35,0.488659793814433
2010,36,36,0.234375
2010,36,37,0.5590809628008753
2010,36,38,0.5117554858934169
2010,36,39,0.5542699724517907
2010,36,40,0.3838323353293413
2010,36,41,0.5131578947368421
2010,36,42,0.5010482180293501
2010,37,1,0.5092821782178217
2010,37,2,0.4725130890052356
2010,37,3,0.4210526315789473
2010,37,4,0.5439330543933054
2010,37,5,0.3994778067885117
2010,37,6,0.4312617702448211
2010,37,7,0.2686567164179104
2010,37,8,0.4098820887142055
2010,37,9,0.5032448377581121
2010,37,10,0.4739652870493992
2010,37,11,0.467065868263473
2010,37,12,0.4337579617834395
2010,37,13,0.3807339449541284
2010,37,14,0.4287886467308667
2010,37,15,0.4654346338124572
2010,37,16,0.3807615230460922
2010,37,17,0.5415282392026578
2010,37,19,0.079646017699115
2010,37,20,0.4941740918437285
2010,37,21,0.3834422657952069
2010,37,22,0.6161971830985915
2010,37,23,0.6588235294117647
2010,37,24,0.5259515570934256
2010,37,25,0.4919724770642202
2010,37,26,0.4358778625954198
2010,37,28,0.4211000901713255
2010,37,30,0.4410029498525074
2010,37,32,0.4181256436663234
2010,37,34,0.4441025641025641
2010,37,35,0.3546195652173913
2010,37,36,0.4995685936151855
2010,38,1,0.4087982832618025
2010,38,2,0.372564302416212
2010,38,3,0.3639575971731448
2010,38,4,0.3297491039426523
2010,38,5,0.5555555555555556
2010,38,6,0.3807864609258337
2010,38,7,0.4829268292682926
2010,38,8,0.2995720399429387
2010,38,9,0.309373482272948
2010,38,10,0.5590062111801242
2010,38,12,0.3927839278392784
2010,38,13,0.4873873873873874
2010,38,14,0.5095147478591817
2010,38,15,0.4751381215469613
2010,38,16,0.5324189526184538
2010,38,18,0.5132183908045977
2010,38,19,0.4781626506024096
2010,38,21,0.4622936189201249
2010,38,22,0.4850249584026622
2010,38,23,0.7032967032967034
2010,38,24,0.5947368421052631
2010,38,25,0.2214765100671141
2010,38,26,0.575
2010,38,28,0.4659166115155526
2010,38,29,0.3351134846461949
2010,38,30,0.3475609756097561
2010,38,31,0.4697239536954586
2010,38,32,0.4219020172910663
2010,38,33,0.4287863590772316
2010,38,35,0.3291284403669725
2010,38,36,0.4815303430079156
2010,38,38,0.550531914893617
2010,38,39,0.4524336283185841
2010,38,40,0.5079872204472844
2010,39,1,0.4055760126249342
2010,39,3,0.3756906077348066
2010,39,6,0.4165316045380875
2010,39,7,0.4125475285171102
2010,39,8,0.3931414574402939
2010,39,9,0.2804407713498623
2010,39,10,0.3663967611336032
2010,39,11,0.3546137339055794
2010,39,12,0.349601593625498
2010,39,13,0.3785761809713905
2010,39,14,0.4207089552238806
2010,39,15,0.2210526315789473
2010,39,16,0.3756313131313131
2010,39,17,0.4598796389167502
2010,39,18,0.4390243902439024
2010,39,20,0.6197718631178707
2010,39,21,0.647887323943662
2010,39,22,0.4151943462897526
2010,39,23,0.3782805429864253
2010,39,24,0.5957943925233645
2010,39,26,0.4288702928870292
2010,39,27,0.448051948051948
2010,39,28,0.427807486631016
2010,39,29,0.4887323943661972
2010,39,30,0.3442622950819672
2010,39,31,0.3932038834951456
2010,39,32,0.9830508474576272
2010,39,33,0.1937984496124031
2010,39,34,0.4774928774928775
2010,39,35,0.4117096018735363
2010,39,36,0.3400402414486921
2010,40,1,0.3987240829346092
2010,40,2,0.5614525139664804
2010,40,3,0.5066334991708126
2010,40,4,0.3682469680264608
2010,40,5,0.6758241758241759
2010,40,6,0.5724907063197026
2010,40,7,0.5473372781065089
2010,40,10,0.4271503803393797
2010,40,11,0.469964664310954
2010,40,12,0.4382520582647245
2010,40,13,0.3657894736842105
2010,40,14,0.384703196347032
2010,40,15,0.5638736263736264
2010,40,16,0.3042071197411003
2010,40,18,0.3414485696895922
2010,40,19,0.3399014778325123
2010,40,20,0.7821782178217822
2010,40,21,0.5614973262032086
2010,40,22,0.1988439306358381
2010,40,23,0.4270676691729323
2010,40,24,0.5042016806722689
2010,40,25,0.4238625812441968
2010,40,26,0.6655629139072847
2010,40,27,0.462588028169014
2010,40,28,0.4992860542598762
2010,40,29,0.5
2010,40,30,0.5084175084175084
2010,40,31,0.5353075170842825
2010,40,32,0.4707750952986023
2010,40,33,0.4973646382367034
2010,40,34,0.4956843403205919
2010,40,35,0.3079164643030597
2010,40,36,0.3899049012435991
2010,40,37,0.3974358974358974
2010,40,38,0.5018050541516246
2010,40,40,0.5272727272727272
2010,40,41,0.513677811550152
2010,41,1,0.3788214443952148
2010,41,2,0.3673323823109843
2010,41,3,0.3863319386331938
2010,41,4,0.3828213879408418
2010,41,5,0.4064026044492675
2010,41,6,0.3890214797136038
2010,41,7,0.4404432132963989
2010,41,8,0.4861995753715499
2010,41,9,0.4093816631130064
2010,41,10,0.3990147783251231
2010,41,11,0.402815376285869
2010,41,12,0.4405286343612334
2010,41,13,0.3846662260409781
2010,41,14,0.2802690582959641
2010,41,15,0.3923928743379875
2010,41,16,0.3944381384790011
2010,41,17,0.4152352501867065
2010,41,18,0.2804967129291453
2010,41,19,0.4512471655328798
2010,41,20,0.3265977443609023
2010,41,21,0.4795180722891566
2010,41,22,0.3871951219512195
2010,41,23,0.3895705521472393
2010,41,24,0.3991031390134529
2010,41,25,0.3409217101610216
2010,41,27,0.4060832443970117
2010,41,28,0.3706896551724138
2010,41,29,0.4048442906574394
2010,41,30,0.4098582039162728
2010,41,31,0.4660018132366273
2010,41,32,0.3794531897265948
2010,41,33,0.5397923875432526
2010,41,34,0.3957404655770183
2010,41,35,0.3918604651162791
2010,41,36,0.3458806818181818
2010,41,37,0.373134328358209
2010,41,38,0.6060606060606061
2010,41,39,0.5063829787234042
2010,42,1,0.4331428571428571
2010,42,2,0.4791792395896198
2010,42,3,0.3829047949965253
2010,42,4,0.3877086494688923
2010,42,5,0.4032258064516129
2010,42,6,0.4066247858366648
2010,42,7,0.4011220196353436
2010,42,8,0.3515809344030203
2010,42,9,0.5057471264367817
2010,42,10,0.4840989399293286
2010,42,11,0.5214521452145214
2010,42,12,0.4099423631123919
2010,42,13,0.3901234567901234
2010,42,14,0.3981117230527144
2010,42,15,0.3234767025089606
2010,42,16,0.3857383492419989
2010,42,17,0.3193950177935943
2010,42,18,0.4825964252116651
2010,42,19,0.8012422360248447
2010,42,20,0.5349794238683128
2010,42,21,0.56
2010,42,22,0.3705826170009551
2010,42,23,0.3613824192336589
2010,42,24,0.4226902824317855
2010,42,25,0.4989775051124744
2010,42,26,0.4879356568364611
2010,42,27,0.3911609498680738
2010,42,28,0.3829787234042553
2010,42,29,0.6627218934911243
2010,42,30,0.3776546629732225
2010,42,31,0.4217024041585445
2010,42,32,0.5778894472361809
2010,42,33,0.5766423357664233
2010,43,1,0.5035523978685613
2010,43,2,0.4103697749196141
2010,43,4,0.3744837081229922
2010,43,5,0.4264705882352941
2010,43,6,0.4966887417218543
2010,43,7,0.4606265876375952
2010,43,10,0.635036496350365
2010,43,11,0.2152777777777778
2010,43,13,0.4601919819311124
2010,43,14,0.4883449883449883
2010,43,15,0.2981764415968457
2010,43,17,0.3191489361702128
2010,43,18,0.4666666666666667
2010,43,19,0.3533519553072625
2010,43,20,0.6115107913669064
2010,43,22,0.5612244897959183
2010,43,23,0.4576819407008086
2010,43,27,0.387940234791889
2010,43,30,0.2843878954607978
2010,43,31,0.4401408450704225
2010,43,32,0.2948548812664908
2010,43,34,0.4278350515463917
2010,43,35,0.5426666666666666
2010,43,36,0.7168874172185431
2010,43,37,0.5483682983682984
2010,43,38,0.5699797160243407
2010,43,39,0.3809523809523809
2010,43,40,0.4957397366382649
2010,43,41,0.5777777777777777
2010,43,43,0.7268722466960352
2010,44,1,0.4333694474539545
2010,44,2,0.5902255639097744
2010,44,3,0.6205673758865248
2010,44,4,0.5719298245614035
2010,44,5,0.4272856466129796
2010,44,6,0.4297994269340974
2010,44,7,0.4789670970428988
2010,44,8,0.4466059602649007
2010,44,9,0.4330188679245283
2010,44,10,0.316950852557673
2010,44,11,0.4092685650474595
2010,44,12,0.4280701754385965
2010,44,13,0.3106796116504854
2010,44,14,0.4140386571719227
2010,44,15,0.4605077574047955
2010,44,16,0.4029850746268656
2010,44,17,0.450354609929078
2010,44,18,0.4824922760041195
2010,44,19,0.2387096774193548
2010,44,20,0.4965139442231076
2010,44,21,0.5296167247386759
2010,44,22,0.4819016747703943
2010,44,23,0.4845679012345679
2010,44,24,0.5134099616858238
2010,44,25,0.585820895522388
2010,44,26,0.6452513966480447
2010,44,27,0.3416666666666667
2010,44,28,0.42501447596989
2010,44,29,0.484
2010,44,30,0.4479418886198547
2010,44,31,0.4303959131545338
2010,44,32,0.4399450926561427
2010,44,33,0.6759259259259259
2010,44,34,0.175531914893617
2010,44,35,0.5064695009242144
2014,1,1,0.4350607805502239
2014,1,2,0.4839285714285714
2014,1,3,0.4595879556259905
